"year","AL.sd","member","model"
1966,-0.838350622342391,"MD.15","MDM"
1967,-0.858559519118994,"MD.15","MDM"
1968,0.0736743626946261,"MD.15","MDM"
1969,0.275964369983355,"MD.15","MDM"
1970,0.265393165065902,"MD.15","MDM"
1971,0.560020441287411,"MD.15","MDM"
1972,0.533713613109087,"MD.15","MDM"
1973,0.554234027485577,"MD.15","MDM"
1974,0.743178653010853,"MD.15","MDM"
1975,0.481865718876057,"MD.15","MDM"
1976,0.386975436399843,"MD.15","MDM"
1977,0.485304930363414,"MD.15","MDM"
1978,0.462753254574311,"MD.15","MDM"
1979,0.418307864445507,"MD.15","MDM"
1980,-0.135506289129201,"MD.15","MDM"
1981,-0.156453397411349,"MD.15","MDM"
1982,-0.0954466959429632,"MD.15","MDM"
1983,0.203156164713819,"MD.15","MDM"
1984,-0.238635983964885,"MD.15","MDM"
1985,0.258925354946761,"MD.15","MDM"
1986,-0.599067948570073,"MD.15","MDM"
1987,-0.425863265806173,"MD.15","MDM"
1988,-0.0751763725558595,"MD.15","MDM"
1989,0.401973441737521,"MD.15","MDM"
1990,0.433243219135264,"MD.15","MDM"
1991,0.609900946532343,"MD.15","MDM"
1992,0.476138372972794,"MD.15","MDM"
1993,0.615224572598115,"MD.15","MDM"
1994,0.787781390261668,"MD.15","MDM"
1995,1.68776769735376,"MD.15","MDM"
1996,1.94022010275817,"MD.15","MDM"
1997,1.96335967885192,"MD.15","MDM"
1998,1.26994644366283,"MD.15","MDM"
1999,1.45244547844694,"MD.15","MDM"
2000,1.65489722030903,"MD.15","MDM"
2001,1.57469426801209,"MD.15","MDM"
2002,1.7397532592039,"MD.15","MDM"
2003,2.38561163550099,"MD.15","MDM"
2004,2.20757335193763,"MD.15","MDM"
2005,2.14951610683856,"MD.15","MDM"
2006,1.90907024415448,"MD.15","MDM"
2007,1.83932435042591,"MD.15","MDM"
2008,2.36257483218067,"MD.15","MDM"
2009,2.3380572230145,"MD.15","MDM"
2010,1.4624618023123,"MD.15","MDM"
2011,1.04168589333139,"MD.15","MDM"
2012,1.03631503871467,"MD.15","MDM"
2013,1.20573669233155,"MD.15","MDM"
2014,1.17896813213008,"MD.15","MDM"
1964,0.412423187821391,"MD.16","MDM"
1965,0.588596579592822,"MD.16","MDM"
1966,0.251381627860825,"MD.16","MDM"
1967,0.218456675260716,"MD.16","MDM"
1968,-0.247533882442077,"MD.16","MDM"
1969,-0.188447956863081,"MD.16","MDM"
1970,-0.212780893575859,"MD.16","MDM"
1971,0.458892730551069,"MD.16","MDM"
1972,0.128876954163824,"MD.16","MDM"
1973,0.181533070276297,"MD.16","MDM"
1974,-0.104590893698272,"MD.16","MDM"
1975,0.310147352360062,"MD.16","MDM"
1976,0.47787735936624,"MD.16","MDM"
1977,0.492127385533409,"MD.16","MDM"
1978,1.5056803269554,"MD.16","MDM"
1979,2.02039897836075,"MD.16","MDM"
1980,1.81809468611368,"MD.16","MDM"
1981,1.83403650247601,"MD.16","MDM"
1982,1.84145800445506,"MD.16","MDM"
1983,1.86720510849375,"MD.16","MDM"
1984,1.84380919239279,"MD.16","MDM"
1985,1.86257566981791,"MD.16","MDM"
1986,0.559570876670293,"MD.16","MDM"
1987,0.601187371924238,"MD.16","MDM"
1988,0.677570716959431,"MD.16","MDM"
1989,0.54985563584512,"MD.16","MDM"
1990,1.056569159667,"MD.16","MDM"
1991,1.02048658898499,"MD.16","MDM"
1992,1.21770904722041,"MD.16","MDM"
1993,0.0259205259992774,"MD.16","MDM"
1994,-0.608534282541972,"MD.16","MDM"
1995,-0.256357077107047,"MD.16","MDM"
1996,-0.258403254764933,"MD.16","MDM"
1997,-0.035919083706086,"MD.16","MDM"
1998,-0.0151091322928079,"MD.16","MDM"
1999,0.157622496971414,"MD.16","MDM"
2000,0.144460155992453,"MD.16","MDM"
2001,0.189345376192747,"MD.16","MDM"
2002,0.113895430298669,"MD.16","MDM"
2003,0.00977025915382923,"MD.16","MDM"
2004,0.321976939980167,"MD.16","MDM"
2005,-0.180847233143226,"MD.16","MDM"
2006,-0.170742059815582,"MD.16","MDM"
2007,-0.470467019655048,"MD.16","MDM"
2008,-0.430313540979973,"MD.16","MDM"
2009,-0.71945783675954,"MD.16","MDM"
2010,-1.07957273551294,"MD.16","MDM"
2011,-0.808266455664953,"MD.16","MDM"
2012,-1.127910023569,"MD.16","MDM"
2013,-1.08338004225283,"MD.16","MDM"
2014,-1.04349965920664,"MD.16","MDM"
1964,-0.6137504643126,"MD.17","MDM"
1965,-0.667672757919519,"MD.17","MDM"
1966,-0.646688982145516,"MD.17","MDM"
1967,-0.591316758307877,"MD.17","MDM"
1968,-0.749220638716779,"MD.17","MDM"
1969,-0.851099469291245,"MD.17","MDM"
1970,-0.99593802666895,"MD.17","MDM"
1971,-0.916773470467176,"MD.17","MDM"
1972,-0.679617896252162,"MD.17","MDM"
1973,-0.712187359111207,"MD.17","MDM"
1974,-0.710416167937425,"MD.17","MDM"
1975,-0.643755090964447,"MD.17","MDM"
1976,-0.738346569939359,"MD.17","MDM"
1977,-0.589661830419963,"MD.17","MDM"
1978,-0.858251312037958,"MD.17","MDM"
1979,-1.71254817772324,"MD.17","MDM"
1980,-1.5767831473446,"MD.17","MDM"
1981,-1.5326295124278,"MD.17","MDM"
1982,-1.30577561133406,"MD.17","MDM"
1983,-1.08123288818233,"MD.17","MDM"
1984,-1.07489209489925,"MD.17","MDM"
1985,-1.1960259914344,"MD.17","MDM"
1986,-1.17294988727179,"MD.17","MDM"
1987,-0.526347805706721,"MD.17","MDM"
1988,-0.497236558062034,"MD.17","MDM"
1989,-0.11103625108186,"MD.17","MDM"
1990,-0.127391562072025,"MD.17","MDM"
1991,0.0564679276207466,"MD.17","MDM"
1992,-0.114912807498372,"MD.17","MDM"
1993,-0.0764521229308555,"MD.17","MDM"
1994,-0.0639852313545496,"MD.17","MDM"
1995,0.365992621266288,"MD.17","MDM"
1996,0.371081279677173,"MD.17","MDM"
1997,0.441726634510726,"MD.17","MDM"
1998,0.751241154551632,"MD.17","MDM"
1999,0.764552782831086,"MD.17","MDM"
2000,0.886249602488121,"MD.17","MDM"
2001,0.558495675601696,"MD.17","MDM"
2002,0.42284117505097,"MD.17","MDM"
2003,0.71597982624519,"MD.17","MDM"
2004,0.979612050830717,"MD.17","MDM"
2005,0.900846678158727,"MD.17","MDM"
2006,0.602614288477933,"MD.17","MDM"
2007,0.882173361618082,"MD.17","MDM"
2008,1.58319048970235,"MD.17","MDM"
2009,1.63596226042627,"MD.17","MDM"
2010,1.48329575154937,"MD.17","MDM"
2011,1.75290052083789,"MD.17","MDM"
2012,1.4326273208243,"MD.17","MDM"
2013,1.12641055205341,"MD.17","MDM"
2014,1.1843155614193,"MD.17","MDM"
1964,0.639580006600001,"MD.18","MDM"
1965,0.503976900634464,"MD.18","MDM"
1966,0.548732074624379,"MD.18","MDM"
1967,1.27101928768458,"MD.18","MDM"
1968,1.45596575113507,"MD.18","MDM"
1969,1.47096558958715,"MD.18","MDM"
1970,1.49042039060397,"MD.18","MDM"
1971,0.812919769620525,"MD.18","MDM"
1972,0.684936760786604,"MD.18","MDM"
1973,0.842046418061251,"MD.18","MDM"
1974,0.726423019883965,"MD.18","MDM"
1975,0.54725019525212,"MD.18","MDM"
1976,0.821099317241036,"MD.18","MDM"
1977,0.824059325766944,"MD.18","MDM"
1978,-1.32499966396358,"MD.18","MDM"
1979,-1.02522784289363,"MD.18","MDM"
1980,-0.648535973864002,"MD.18","MDM"
1981,-0.568853084418526,"MD.18","MDM"
1982,-0.773332793262249,"MD.18","MDM"
1983,-1.18489830154277,"MD.18","MDM"
1984,-1.04229915276334,"MD.18","MDM"
1985,-1.03857735555666,"MD.18","MDM"
1986,-0.183830137339967,"MD.18","MDM"
1987,-0.138656532347334,"MD.18","MDM"
1988,-0.547073538388423,"MD.18","MDM"
1989,-0.516770713475461,"MD.18","MDM"
1990,-0.537299600547842,"MD.18","MDM"
1991,-0.751774301292136,"MD.18","MDM"
1992,-0.396709237332537,"MD.18","MDM"
1993,-0.307488625429783,"MD.18","MDM"
1994,-0.162852391884976,"MD.18","MDM"
1995,-0.31540307219326,"MD.18","MDM"
1996,-0.0924945901035885,"MD.18","MDM"
1997,-1.03687605019084,"MD.18","MDM"
1998,0.609860281835181,"MD.18","MDM"
1999,0.741942400934882,"MD.18","MDM"
2000,0.982122258417404,"MD.18","MDM"
2001,0.617656722356105,"MD.18","MDM"
2002,0.553755816832858,"MD.18","MDM"
2003,0.584448149108755,"MD.18","MDM"
2004,0.76896139868225,"MD.18","MDM"
2005,1.15598163991709,"MD.18","MDM"
2006,1.17440324416033,"MD.18","MDM"
2007,1.00147179615034,"MD.18","MDM"
2008,0.94630162870931,"MD.18","MDM"
2009,0.982765464804819,"MD.18","MDM"
2010,0.667209725731233,"MD.18","MDM"
2011,-0.440127522890281,"MD.18","MDM"
2012,1.30651520893959,"MD.18","MDM"
2013,1.00199015773241,"MD.18","MDM"
2014,0.994250661704861,"MD.18","MDM"
1964,-0.830534384190457,"MD.19","MDM"
1965,-0.834155773565408,"MD.19","MDM"
1966,-1.01563997779824,"MD.19","MDM"
1967,-0.655917596518152,"MD.19","MDM"
1968,-1.5968023580611,"MD.19","MDM"
1969,-1.4355095794395,"MD.19","MDM"
1970,-2.08052224577425,"MD.19","MDM"
1971,-1.20381634323162,"MD.19","MDM"
1972,-1.21139095399384,"MD.19","MDM"
1973,-0.782591089023299,"MD.19","MDM"
1974,-0.449715624277351,"MD.19","MDM"
1975,0.268979216529265,"MD.19","MDM"
1976,0.265570136075289,"MD.19","MDM"
1977,0.780117389434542,"MD.19","MDM"
1978,0.730258572248841,"MD.19","MDM"
1979,0.71111961982513,"MD.19","MDM"
1980,0.720496679082227,"MD.19","MDM"
1981,0.879197181162748,"MD.19","MDM"
1982,0.685979773171146,"MD.19","MDM"
1983,0.825306844348939,"MD.19","MDM"
1984,0.816748401766219,"MD.19","MDM"
1985,1.0224350433784,"MD.19","MDM"
1986,1.66118693386005,"MD.19","MDM"
1987,1.78017061528558,"MD.19","MDM"
1988,1.27736827159524,"MD.19","MDM"
1989,1.2521304797375,"MD.19","MDM"
1990,0.783962360561851,"MD.19","MDM"
1991,1.78561601106325,"MD.19","MDM"
1992,1.12162259307249,"MD.19","MDM"
1993,1.21205284297655,"MD.19","MDM"
1994,1.24582842044661,"MD.19","MDM"
1995,1.24856279806411,"MD.19","MDM"
1996,1.35743067474482,"MD.19","MDM"
1997,1.18966155739339,"MD.19","MDM"
1998,1.29088280373192,"MD.19","MDM"
1999,1.69629135653988,"MD.19","MDM"
2000,0.883457972682596,"MD.19","MDM"
2001,0.53115194072217,"MD.19","MDM"
2002,0.596543367476065,"MD.19","MDM"
2003,0.607903292474189,"MD.19","MDM"
2004,0.116959460815265,"MD.19","MDM"
2005,0.200625533988809,"MD.19","MDM"
2006,-0.364906073228014,"MD.19","MDM"
2007,-0.932991615608199,"MD.19","MDM"
2008,-0.661660172326011,"MD.19","MDM"
2009,-0.363581511768063,"MD.19","MDM"
2010,-0.297399612715889,"MD.19","MDM"
2011,-0.324822000521559,"MD.19","MDM"
2012,-0.290398956823652,"MD.19","MDM"
2013,0.0585698248872451,"MD.19","MDM"
2014,-0.830422329462891,"MD.19","MDM"
1964,0.348481956266923,"MD.20","MDM"
1965,0.652019226352148,"MD.20","MDM"
1966,0.725399372655595,"MD.20","MDM"
1967,0.0622026493314046,"MD.20","MDM"
1968,0.126249933702879,"MD.20","MDM"
1969,-0.413286875318935,"MD.20","MDM"
1970,-0.394070122657914,"MD.20","MDM"
1971,-0.74256551124107,"MD.20","MDM"
1972,-1.21150478168093,"MD.20","MDM"
1973,-0.846622890552677,"MD.20","MDM"
1974,-0.56899250915156,"MD.20","MDM"
1975,-0.563946882465685,"MD.20","MDM"
1976,-0.568130839751355,"MD.20","MDM"
1977,-0.613769339694011,"MD.20","MDM"
1978,-0.591774749708551,"MD.20","MDM"
1979,-0.786389783163595,"MD.20","MDM"
1980,-0.901010098160656,"MD.20","MDM"
1981,-0.939557128527537,"MD.20","MDM"
1982,-0.607961980574199,"MD.20","MDM"
1983,-0.713353267632127,"MD.20","MDM"
1984,0.236348112414103,"MD.20","MDM"
1985,0.477938441250185,"MD.20","MDM"
1986,0.563364924710976,"MD.20","MDM"
1987,0.564769281531794,"MD.20","MDM"
1988,0.295820852544761,"MD.20","MDM"
1989,0.0714350462825495,"MD.20","MDM"
1990,0.390110726097164,"MD.20","MDM"
1991,0.384177020704123,"MD.20","MDM"
1992,0.386310903864416,"MD.20","MDM"
1993,0.407357825684619,"MD.20","MDM"
1994,0.516465747577457,"MD.20","MDM"
1995,0.211735014516152,"MD.20","MDM"
1996,0.38638439924472,"MD.20","MDM"
1997,0.0931109540791206,"MD.20","MDM"
1998,0.0463178344508999,"MD.20","MDM"
1999,-0.799977380627505,"MD.20","MDM"
2000,-0.607877296474792,"MD.20","MDM"
2001,-0.884189715690106,"MD.20","MDM"
2002,0.345244641304042,"MD.20","MDM"
2003,0.233736220971532,"MD.20","MDM"
2004,0.269865374003531,"MD.20","MDM"
2005,-0.00607372395187118,"MD.20","MDM"
2006,0.0478136180803945,"MD.20","MDM"
2007,0.132691396683718,"MD.20","MDM"
2008,0.0888435135231265,"MD.20","MDM"
2009,0.160930623932927,"MD.20","MDM"
2010,0.690153846315114,"MD.20","MDM"
2011,0.411120620320366,"MD.20","MDM"
2012,0.394956023202571,"MD.20","MDM"
2013,0.482367623410143,"MD.20","MDM"
2014,0.510833273224152,"MD.20","MDM"
