"year","GOA.ar1","EBS.ar1","member","model"
1969,0.447587886635537,0.256900137470745,"LE2-1301.018","FCM"
1970,0.476412261707436,0.2410310849549,"LE2-1301.018","FCM"
1971,0.488334821002874,0.247414233238833,"LE2-1301.018","FCM"
1972,0.45645250566878,0.243891658702171,"LE2-1301.018","FCM"
1973,0.534972325866759,0.232617570722811,"LE2-1301.018","FCM"
1974,0.521847152794442,0.292894531211014,"LE2-1301.018","FCM"
1975,0.631076353980601,0.472885860998043,"LE2-1301.018","FCM"
1976,0.665974797160135,0.558522609347125,"LE2-1301.018","FCM"
1977,0.48440901086613,0.519952314993878,"LE2-1301.018","FCM"
1978,0.386074978938692,0.496059904709627,"LE2-1301.018","FCM"
1979,0.2083264684639,0.452648362029093,"LE2-1301.018","FCM"
1980,0.393771491983617,0.552973115905951,"LE2-1301.018","FCM"
1981,0.50524876669516,0.509006068253518,"LE2-1301.018","FCM"
1982,0.649631192444814,0.54021899451285,"LE2-1301.018","FCM"
1983,0.676858796432881,0.650420589781626,"LE2-1301.018","FCM"
1984,0.6905880483803,0.651400702405308,"LE2-1301.018","FCM"
1985,0.648848792905837,0.451205838466736,"LE2-1301.018","FCM"
1986,0.697381063321103,0.531142136017089,"LE2-1301.018","FCM"
1987,0.711297341534836,0.56563263159979,"LE2-1301.018","FCM"
1988,0.657825168405336,0.537931522250648,"LE2-1301.018","FCM"
1989,0.524848905412599,0.492950128952004,"LE2-1301.018","FCM"
1990,0.4679404878132,0.38969113926565,"LE2-1301.018","FCM"
1991,0.376268864779727,0.170623165187183,"LE2-1301.018","FCM"
1992,0.125212253095064,0.0405332590641282,"LE2-1301.018","FCM"
1993,-0.0961233172172129,0.0260046166134909,"LE2-1301.018","FCM"
1994,-0.132192317243683,-0.00124094242115383,"LE2-1301.018","FCM"
1995,-0.129216270082758,0.0309060869515077,"LE2-1301.018","FCM"
1996,-0.331847007624097,0.0996460890070896,"LE2-1301.018","FCM"
1997,-0.317153840649244,-0.0268344246009629,"LE2-1301.018","FCM"
1998,-0.216791526273313,-0.308515801126774,"LE2-1301.018","FCM"
1999,-0.0250150382954561,-0.0407920316768674,"LE2-1301.018","FCM"
2000,-0.0925304155396577,0.0843598412493794,"LE2-1301.018","FCM"
2001,-0.0994789800284526,0.212076477092676,"LE2-1301.018","FCM"
2002,-0.169458483003456,0.071754218791512,"LE2-1301.018","FCM"
2003,-0.123939310823875,-0.0503820009019723,"LE2-1301.018","FCM"
2004,-0.0494885182706494,-0.0159750721510881,"LE2-1301.018","FCM"
2005,-0.138047532224688,0.0520665809203514,"LE2-1301.018","FCM"
2006,-0.122658851088974,0.00923035333166151,"LE2-1301.018","FCM"
2007,-0.154448635069351,-0.014677936344175,"LE2-1301.018","FCM"
2008,-0.0193972984783443,-0.103411512555757,"LE2-1301.018","FCM"
2009,0.189444962163211,0.246653039688897,"LE2-1301.018","FCM"
2010,0.513579989631583,0.474047354353378,"LE2-1301.018","FCM"
2011,0.573973126700398,0.562460418554745,"LE2-1301.018","FCM"
2012,0.707296468841385,0.694551319358806,"LE2-1301.018","FCM"
2013,0.732103086462414,0.750327125622557,"LE2-1301.018","FCM"
2014,0.7541443308233,0.758710126997821,"LE2-1301.018","FCM"
1964,NA,NA,"LE2-1301.019","FCM"
1965,NA,NA,"LE2-1301.019","FCM"
1966,NA,NA,"LE2-1301.019","FCM"
1967,NA,NA,"LE2-1301.019","FCM"
1968,NA,NA,"LE2-1301.019","FCM"
1969,NA,NA,"LE2-1301.019","FCM"
1970,NA,NA,"LE2-1301.019","FCM"
1971,NA,NA,"LE2-1301.019","FCM"
1972,NA,NA,"LE2-1301.019","FCM"
1973,NA,NA,"LE2-1301.019","FCM"
1974,NA,NA,"LE2-1301.019","FCM"
1975,NA,NA,"LE2-1301.019","FCM"
1976,NA,NA,"LE2-1301.019","FCM"
1977,NA,NA,"LE2-1301.019","FCM"
1978,NA,NA,"LE2-1301.019","FCM"
1979,NA,NA,"LE2-1301.019","FCM"
1980,NA,NA,"LE2-1301.019","FCM"
1981,NA,NA,"LE2-1301.019","FCM"
1982,NA,NA,"LE2-1301.019","FCM"
1983,NA,NA,"LE2-1301.019","FCM"
1984,NA,NA,"LE2-1301.019","FCM"
1985,NA,NA,"LE2-1301.019","FCM"
1986,NA,NA,"LE2-1301.019","FCM"
1987,NA,NA,"LE2-1301.019","FCM"
1988,NA,NA,"LE2-1301.019","FCM"
1989,NA,NA,"LE2-1301.019","FCM"
1990,NA,NA,"LE2-1301.019","FCM"
1991,NA,NA,"LE2-1301.019","FCM"
1992,NA,NA,"LE2-1301.019","FCM"
1993,NA,NA,"LE2-1301.019","FCM"
1994,NA,NA,"LE2-1301.019","FCM"
1995,NA,NA,"LE2-1301.019","FCM"
1996,NA,NA,"LE2-1301.019","FCM"
1997,NA,NA,"LE2-1301.019","FCM"
1998,NA,NA,"LE2-1301.019","FCM"
1999,NA,NA,"LE2-1301.019","FCM"
2000,NA,NA,"LE2-1301.019","FCM"
2001,NA,NA,"LE2-1301.019","FCM"
2002,NA,NA,"LE2-1301.019","FCM"
2003,NA,NA,"LE2-1301.019","FCM"
2004,NA,NA,"LE2-1301.019","FCM"
2005,NA,NA,"LE2-1301.019","FCM"
2006,NA,NA,"LE2-1301.019","FCM"
2007,NA,NA,"LE2-1301.019","FCM"
2008,NA,NA,"LE2-1301.019","FCM"
2009,NA,NA,"LE2-1301.019","FCM"
2010,NA,NA,"LE2-1301.019","FCM"
2011,NA,NA,"LE2-1301.019","FCM"
2012,NA,NA,"LE2-1301.019","FCM"
2013,NA,NA,"LE2-1301.019","FCM"
2014,NA,NA,"LE2-1301.019","FCM"
1964,NA,NA,"LE2-1301.020","FCM"
1965,NA,NA,"LE2-1301.020","FCM"
1966,NA,NA,"LE2-1301.020","FCM"
1967,NA,NA,"LE2-1301.020","FCM"
1968,NA,NA,"LE2-1301.020","FCM"
1969,NA,NA,"LE2-1301.020","FCM"
1970,NA,NA,"LE2-1301.020","FCM"
1971,NA,NA,"LE2-1301.020","FCM"
1972,NA,NA,"LE2-1301.020","FCM"
1973,NA,NA,"LE2-1301.020","FCM"
1974,NA,NA,"LE2-1301.020","FCM"
1975,NA,NA,"LE2-1301.020","FCM"
1976,NA,NA,"LE2-1301.020","FCM"
1977,NA,NA,"LE2-1301.020","FCM"
1978,NA,NA,"LE2-1301.020","FCM"
1979,NA,NA,"LE2-1301.020","FCM"
1980,NA,NA,"LE2-1301.020","FCM"
1981,NA,NA,"LE2-1301.020","FCM"
1982,NA,NA,"LE2-1301.020","FCM"
1983,NA,NA,"LE2-1301.020","FCM"
1984,NA,NA,"LE2-1301.020","FCM"
1985,NA,NA,"LE2-1301.020","FCM"
1986,NA,NA,"LE2-1301.020","FCM"
1987,NA,NA,"LE2-1301.020","FCM"
1988,NA,NA,"LE2-1301.020","FCM"
1989,NA,NA,"LE2-1301.020","FCM"
1990,NA,NA,"LE2-1301.020","FCM"
1991,NA,NA,"LE2-1301.020","FCM"
1992,NA,NA,"LE2-1301.020","FCM"
1993,NA,NA,"LE2-1301.020","FCM"
1994,NA,NA,"LE2-1301.020","FCM"
1995,NA,NA,"LE2-1301.020","FCM"
1996,NA,NA,"LE2-1301.020","FCM"
1997,NA,NA,"LE2-1301.020","FCM"
1998,NA,NA,"LE2-1301.020","FCM"
1999,NA,NA,"LE2-1301.020","FCM"
2000,NA,NA,"LE2-1301.020","FCM"
2001,NA,NA,"LE2-1301.020","FCM"
2002,NA,NA,"LE2-1301.020","FCM"
2003,NA,NA,"LE2-1301.020","FCM"
2004,NA,NA,"LE2-1301.020","FCM"
2005,NA,NA,"LE2-1301.020","FCM"
2006,NA,NA,"LE2-1301.020","FCM"
2007,NA,NA,"LE2-1301.020","FCM"
2008,NA,NA,"LE2-1301.020","FCM"
2009,NA,NA,"LE2-1301.020","FCM"
2010,NA,NA,"LE2-1301.020","FCM"
2011,NA,NA,"LE2-1301.020","FCM"
2012,NA,NA,"LE2-1301.020","FCM"
2013,NA,NA,"LE2-1301.020","FCM"
2014,NA,NA,"LE2-1301.020","FCM"
1964,0.566908288385176,0.403615883367023,"cesm2.MD.postP.01.SST.185001-201412","MDM"
1965,0.480000081182143,0.438630082690994,"cesm2.MD.postP.01.SST.185001-201412","MDM"
1966,0.440528242795964,0.419614766166659,"cesm2.MD.postP.01.SST.185001-201412","MDM"
1967,0.43070900278299,0.392087503202909,"cesm2.MD.postP.01.SST.185001-201412","MDM"
1968,0.41537249240415,0.388622892644529,"cesm2.MD.postP.01.SST.185001-201412","MDM"
1969,0.345252198677684,0.334855870084771,"cesm2.MD.postP.01.SST.185001-201412","MDM"
1970,0.389642701614083,0.303174312882419,"cesm2.MD.postP.01.SST.185001-201412","MDM"
1971,0.404089811261267,0.313522854090171,"cesm2.MD.postP.01.SST.185001-201412","MDM"
1972,0.340658285328704,0.32444399014464,"cesm2.MD.postP.01.SST.185001-201412","MDM"
1973,0.136515958057265,0.12251890570384,"cesm2.MD.postP.01.SST.185001-201412","MDM"
1974,0.23698470161823,0.22360139300781,"cesm2.MD.postP.01.SST.185001-201412","MDM"
1975,0.252894410587373,0.222598334582968,"cesm2.MD.postP.01.SST.185001-201412","MDM"
1976,0.288269458383957,0.160764447068152,"cesm2.MD.postP.01.SST.185001-201412","MDM"
1977,0.249560030343213,0.0910136740800743,"cesm2.MD.postP.01.SST.185001-201412","MDM"
1978,0.259742178456715,0.0802355908656598,"cesm2.MD.postP.01.SST.185001-201412","MDM"
1979,0.229977240419368,-0.00635310066271248,"cesm2.MD.postP.01.SST.185001-201412","MDM"
1980,0.182120043944136,-0.0255634331441738,"cesm2.MD.postP.01.SST.185001-201412","MDM"
1981,0.175926344488401,-0.148501304497863,"cesm2.MD.postP.01.SST.185001-201412","MDM"
1982,0.166973476592521,-0.119565782841408,"cesm2.MD.postP.01.SST.185001-201412","MDM"
1983,0.239993934489692,-0.087048098614945,"cesm2.MD.postP.01.SST.185001-201412","MDM"
1984,0.242583903571682,-0.0927373927721773,"cesm2.MD.postP.01.SST.185001-201412","MDM"
1985,0.245656154363111,-0.14703494648438,"cesm2.MD.postP.01.SST.185001-201412","MDM"
1986,0.328235544880444,0.018646460427022,"cesm2.MD.postP.01.SST.185001-201412","MDM"
1987,0.30605002695904,0.0628885731619872,"cesm2.MD.postP.01.SST.185001-201412","MDM"
1988,0.202956877698614,0.0307314107449124,"cesm2.MD.postP.01.SST.185001-201412","MDM"
1989,0.365136640001671,0.0508837271792971,"cesm2.MD.postP.01.SST.185001-201412","MDM"
1990,0.415461798276898,0.0751012501274662,"cesm2.MD.postP.01.SST.185001-201412","MDM"
1991,0.386700072672002,0.0335388586533543,"cesm2.MD.postP.01.SST.185001-201412","MDM"
1992,0.371944263861652,0.0744877469444487,"cesm2.MD.postP.01.SST.185001-201412","MDM"
1993,0.285972626709253,0.142286571786155,"cesm2.MD.postP.01.SST.185001-201412","MDM"
1994,0.267056184284903,0.14994000612077,"cesm2.MD.postP.01.SST.185001-201412","MDM"
1995,0.248916525737414,0.266095054321599,"cesm2.MD.postP.01.SST.185001-201412","MDM"
1996,0.300488908989378,0.250090781913042,"cesm2.MD.postP.01.SST.185001-201412","MDM"
1997,0.274822047523422,0.308727835861765,"cesm2.MD.postP.01.SST.185001-201412","MDM"
1998,0.278579282742635,0.313970174881308,"cesm2.MD.postP.01.SST.185001-201412","MDM"
1999,0.273767125589589,0.490122434570944,"cesm2.MD.postP.01.SST.185001-201412","MDM"
2000,0.15076411458334,0.370913510092258,"cesm2.MD.postP.01.SST.185001-201412","MDM"
2001,0.0410218185800115,0.215111777969982,"cesm2.MD.postP.01.SST.185001-201412","MDM"
2002,0.132370948995606,0.389272248966995,"cesm2.MD.postP.01.SST.185001-201412","MDM"
2003,0.0445186965211859,0.357014003778481,"cesm2.MD.postP.01.SST.185001-201412","MDM"
2004,0.0771068218180177,0.408192352393727,"cesm2.MD.postP.01.SST.185001-201412","MDM"
2005,0.201158171053288,0.471262018544157,"cesm2.MD.postP.01.SST.185001-201412","MDM"
2006,0.318318668675119,0.493985679419555,"cesm2.MD.postP.01.SST.185001-201412","MDM"
2007,0.413450132402998,0.507966989990315,"cesm2.MD.postP.01.SST.185001-201412","MDM"
2008,0.473819716535027,0.483212568519516,"cesm2.MD.postP.01.SST.185001-201412","MDM"
2009,0.423671963456135,0.532273771428979,"cesm2.MD.postP.01.SST.185001-201412","MDM"
2010,0.317085706835868,0.464262942390935,"cesm2.MD.postP.01.SST.185001-201412","MDM"
2011,0.282929924160725,0.382034443385604,"cesm2.MD.postP.01.SST.185001-201412","MDM"
2012,0.148199492742077,0.27164537879747,"cesm2.MD.postP.01.SST.185001-201412","MDM"
2013,0.0817220397544967,0.0844304781835709,"cesm2.MD.postP.01.SST.185001-201412","MDM"
2014,-0.122179308060011,-0.253859786659498,"cesm2.MD.postP.01.SST.185001-201412","MDM"
1964,0.327511651292994,0.0201278438648417,"cesm2.MD.postP.02.SST.185001-201412","MDM"
1965,0.352847167060181,0.0727139152351251,"cesm2.MD.postP.02.SST.185001-201412","MDM"
1966,0.397241887709167,0.232436560715732,"cesm2.MD.postP.02.SST.185001-201412","MDM"
1967,0.192553416613966,0.106697259908401,"cesm2.MD.postP.02.SST.185001-201412","MDM"
1968,0.151487537305693,0.0571735595370398,"cesm2.MD.postP.02.SST.185001-201412","MDM"
1969,0.176548250071097,0.0377453419627961,"cesm2.MD.postP.02.SST.185001-201412","MDM"
1970,0.22104259285046,0.0699422552646964,"cesm2.MD.postP.02.SST.185001-201412","MDM"
1971,0.0372455970654269,-0.17322664413122,"cesm2.MD.postP.02.SST.185001-201412","MDM"
1972,-0.0947130433137543,-0.21560745709722,"cesm2.MD.postP.02.SST.185001-201412","MDM"
1973,0.0112109439963808,-0.221042984418185,"cesm2.MD.postP.02.SST.185001-201412","MDM"
1974,-0.0638876087713205,-0.148639300636633,"cesm2.MD.postP.02.SST.185001-201412","MDM"
1975,0.0412426187709913,-0.0265565312988966,"cesm2.MD.postP.02.SST.185001-201412","MDM"
1976,0.061976402757291,0.0119561188655612,"cesm2.MD.postP.02.SST.185001-201412","MDM"
1977,0.0361484912532608,0.0809961952593378,"cesm2.MD.postP.02.SST.185001-201412","MDM"
1978,-0.0672780182783304,0.0741187774612773,"cesm2.MD.postP.02.SST.185001-201412","MDM"
1979,-0.0877289752309665,0.146458410322915,"cesm2.MD.postP.02.SST.185001-201412","MDM"
1980,-0.0919610944000943,0.0143400778857733,"cesm2.MD.postP.02.SST.185001-201412","MDM"
1981,0.0736095719150297,0.14279193907893,"cesm2.MD.postP.02.SST.185001-201412","MDM"
1982,0.156312670816122,0.159711850708372,"cesm2.MD.postP.02.SST.185001-201412","MDM"
1983,0.131719915060897,0.113332217477307,"cesm2.MD.postP.02.SST.185001-201412","MDM"
1984,0.148694573275832,0.264186838041737,"cesm2.MD.postP.02.SST.185001-201412","MDM"
1985,0.156655173047807,0.227559751825834,"cesm2.MD.postP.02.SST.185001-201412","MDM"
1986,0.147873801625159,0.258600846020376,"cesm2.MD.postP.02.SST.185001-201412","MDM"
1987,0.0483962235635364,0.273523313641001,"cesm2.MD.postP.02.SST.185001-201412","MDM"
1988,0.0650825358897323,0.258885592107187,"cesm2.MD.postP.02.SST.185001-201412","MDM"
1989,0.171915568172381,0.238974944566559,"cesm2.MD.postP.02.SST.185001-201412","MDM"
1990,0.31072839422655,0.238882702039879,"cesm2.MD.postP.02.SST.185001-201412","MDM"
1991,0.465773959474587,0.293283950169489,"cesm2.MD.postP.02.SST.185001-201412","MDM"
1992,0.523618619269674,0.235831080851959,"cesm2.MD.postP.02.SST.185001-201412","MDM"
1993,0.475502643332457,0.0332690196499276,"cesm2.MD.postP.02.SST.185001-201412","MDM"
1994,0.38283447198601,0.0375814418823877,"cesm2.MD.postP.02.SST.185001-201412","MDM"
1995,0.352995946182309,0.0693171216478853,"cesm2.MD.postP.02.SST.185001-201412","MDM"
1996,0.169822011137993,-0.070584700687522,"cesm2.MD.postP.02.SST.185001-201412","MDM"
1997,0.113460449926256,0.0355003331582265,"cesm2.MD.postP.02.SST.185001-201412","MDM"
1998,0.244478882130582,0.00343683375438192,"cesm2.MD.postP.02.SST.185001-201412","MDM"
1999,0.318810292338063,0.157553739228566,"cesm2.MD.postP.02.SST.185001-201412","MDM"
2000,0.378655520247094,0.264519579565385,"cesm2.MD.postP.02.SST.185001-201412","MDM"
2001,0.382862343764348,0.301405369832048,"cesm2.MD.postP.02.SST.185001-201412","MDM"
2002,0.483612998437918,0.376462113547363,"cesm2.MD.postP.02.SST.185001-201412","MDM"
2003,0.506034003192975,0.371769935074193,"cesm2.MD.postP.02.SST.185001-201412","MDM"
2004,0.331478952018927,0.366231638569906,"cesm2.MD.postP.02.SST.185001-201412","MDM"
2005,0.260349627578141,0.362276965717381,"cesm2.MD.postP.02.SST.185001-201412","MDM"
2006,0.289532202856517,0.325172631273117,"cesm2.MD.postP.02.SST.185001-201412","MDM"
2007,0.407840740012417,0.45656373235079,"cesm2.MD.postP.02.SST.185001-201412","MDM"
2008,0.416127160588395,0.54070751037669,"cesm2.MD.postP.02.SST.185001-201412","MDM"
2009,0.494714193942124,0.597515211882217,"cesm2.MD.postP.02.SST.185001-201412","MDM"
2010,0.426901832806166,0.533448327878437,"cesm2.MD.postP.02.SST.185001-201412","MDM"
