"lon","lat","ar1.e1","ar1.e2","diff","variable"
238.750053405762,23.3236522674561,-0.0261782760761325,0.251989977962078,0.27816825403821,"MLD"
239.000045776367,23.3236389160156,-0.00409756176637539,0.297684795032804,0.30178235679918,"MLD"
239.250045776367,23.3236274719238,0.0385742562955675,0.278435810038571,0.239861553743003,"MLD"
239.500038146973,23.323616027832,0.0738646339834711,0.209986190526262,0.13612155654279,"MLD"
239.750038146973,23.3236045837402,0.0901563848330314,0.148342988397122,0.058186603564091,"MLD"
240.000038146973,23.3235931396484,0.114712434061576,0.195602100478091,0.0808896664165154,"MLD"
240.250045776367,23.3235816955566,0.100923739139256,0.264056623400549,0.163132884261293,"MLD"
240.500045776367,23.3235702514648,0.0950396437217873,0.29137760679436,0.196337963072573,"MLD"
240.750038146973,23.323558807373,0.0890946615348742,0.266668894661665,0.177574233126791,"MLD"
241.000038146973,23.3235511779785,0.115450215571234,0.286383621925763,0.170933406354529,"MLD"
241.250038146973,23.3235416412354,0.13685250189522,0.284511117498542,0.147658615603323,"MLD"
241.500030517578,23.3235301971436,0.0892208681941915,0.299074955748533,0.209854087554341,"MLD"
241.750022888184,23.3235206604004,-0.0146434186987778,0.333707878335213,0.348351297033991,"MLD"
242.000038146973,23.3235111236572,-0.0743080166831405,0.341366446017387,0.415674462700528,"MLD"
242.250038146973,23.3235034942627,-0.0508087194550192,0.219061285148175,0.269870004603194,"MLD"
242.500030517578,23.3234939575195,-0.0149115425871391,0.111383877345569,0.126295419932708,"MLD"
242.750030517578,23.3234844207764,0.0460316268877319,0.0426234622838794,-0.00340816460385256,"MLD"
243.000030517578,23.3234767913818,0.148996129162256,0.0433369245759961,-0.10565920458626,"MLD"
243.250022888184,23.3234691619873,0.285166401672889,0.0522887863676064,-0.232877615305282,"MLD"
243.500022888184,23.3234577178955,0.366813188056219,0.0826496969530789,-0.28416349110314,"MLD"
243.750038146973,23.3234519958496,0.341321089047427,0.0806373617366628,-0.260683727310764,"MLD"
244.000030517578,23.3234443664551,0.312859835293697,0.0886286796912162,-0.224231155602481,"MLD"
244.250030517578,23.3234367370605,0.293182746360108,0.0196140575521908,-0.273568688807917,"MLD"
244.500022888184,23.323429107666,0.292740420962738,0.0348636980126263,-0.257876722950111,"MLD"
244.750022888184,23.3234214782715,0.262335592202632,0.0577000977323144,-0.204635494470317,"MLD"
245.000015258789,23.3234157562256,0.292311893983173,0.0669659305387889,-0.225345963444384,"MLD"
245.250015258789,23.3234100341797,0.357234716196587,0.0605031691985645,-0.296731546998023,"MLD"
245.500022888184,23.3233985900879,0.380820438556956,-0.00970354702501028,-0.390523985581966,"MLD"
245.750022888184,23.323392868042,0.304741838948226,-0.0499472407152222,-0.354689079663449,"MLD"
246.000022888184,23.3233890533447,0.19766379402589,-0.0719335288290955,-0.269597322854986,"MLD"
246.250015258789,23.3233814239502,0.16843936658066,-0.0678843578893079,-0.236323724469968,"MLD"
246.500015258789,23.3233776092529,0.157228131317874,-0.0512747534062277,-0.208502884724102,"MLD"
246.750015258789,23.3233737945557,0.132252158239691,-0.0995379016135044,-0.231790059853195,"MLD"
247.000007629395,23.3233661651611,0.0934456693263325,-0.114043633704933,-0.207489303031265,"MLD"
247.250022888184,23.3233623504639,-0.0318682727491868,-0.148930083156545,-0.117061810407359,"MLD"
247.500022888184,23.323356628418,-0.111219251949994,-0.0930025324178734,0.0182167195321206,"MLD"
247.750022888184,23.3233509063721,-0.223047874951705,0.0108128638841941,0.233860738835899,"MLD"
248.000015258789,23.3233451843262,-0.205546561420344,0.0046584813900615,0.210205042810405,"MLD"
248.250015258789,23.3233432769775,-0.163610116800449,0.0826553468213526,0.246265463621802,"MLD"
248.500015258789,23.3233394622803,-0.111388735916334,0.0445022177054877,0.155890953621822,"MLD"
248.750022888184,23.3233337402344,-0.0654996342254363,-0.198208793227393,-0.132709159001957,"MLD"
249.000022888184,23.3233318328857,0.0500146836597455,-0.307381321334033,-0.357396004993779,"MLD"
249.250015258789,23.3233280181885,0.180972250999063,-0.244778178523316,-0.425750429522378,"MLD"
249.500007629395,23.3233222961426,0.299770566112815,-0.0595075748713314,-0.359278140984146,"MLD"
249.750007629395,23.3233222961426,0.254748191911418,-0.28847647664743,-0.543224668558848,"MLD"
116.999801635742,23.5498580932617,0.833363390087686,0.833383068360674,1.96782729878775e-05,"MLD"
117.249809265137,23.5499095916748,0.833751832451407,0.83394920349932,0.000197371047913175,"MLD"
117.499809265137,23.5499591827393,-0.000862500806125423,0.246547726254303,0.247410227060429,"MLD"
117.749809265137,23.5500106811523,0.116409215873088,0.0934204881506521,-0.0229887277224363,"MLD"
117.999801635742,23.5500583648682,0.177193100302781,0.109558725692955,-0.0676343746098263,"MLD"
118.249801635742,23.5501079559326,-0.0178498026960433,0.218187897909981,0.236037700606024,"MLD"
118.499801635742,23.5501594543457,-0.0109679193068423,-0.153643333290524,-0.142675413983682,"MLD"
118.749816894531,23.5502071380615,0.188257219146676,0.316846643426979,0.128589424280303,"MLD"
118.999816894531,23.5502586364746,0.114348490044354,0.678201937482392,0.563853447438038,"MLD"
119.249816894531,23.5503082275391,0.422723777803083,-0.114278237797138,-0.537002015600221,"MLD"
119.499809265137,23.5503578186035,0.169749255720318,0.117750328436723,-0.0519989272835944,"MLD"
119.749809265137,23.550407409668,-0.110538922887708,-0.105074094828375,0.0054648280593322,"MLD"
119.999809265137,23.5504608154297,0.714744756896618,0.250753622153618,-0.463991134743,"MLD"
121.749816894531,23.5508079528809,0.097123345683457,0.135297126972674,0.0381737812892172,"MLD"
121.999816894531,23.5508575439453,0.0333929083497563,0.109283092180642,0.0758901838308859,"MLD"
122.249809265137,23.5509090423584,-0.0174558529862217,-0.126380387891193,-0.108924534904972,"MLD"
122.499809265137,23.5509586334229,0.0397211997365748,-0.102537418747937,-0.142258618484512,"MLD"
122.749809265137,23.5510082244873,-0.0626368970480225,0.0824173543161414,0.145054251364164,"MLD"
122.999801635742,23.5510578155518,-0.156914812582291,0.277779039671897,0.434693852254188,"MLD"
123.249801635742,23.5511112213135,-0.0441798380065954,0.303945438077776,0.348125276084371,"MLD"
123.499816894531,23.5511589050293,-0.0771282815122102,0.288770735671511,0.365899017183721,"MLD"
123.749809265137,23.5512084960938,-0.0319130349337892,0.0843651819481305,0.11627821688192,"MLD"
123.999809265137,23.5512580871582,-0.113255344811341,-0.0777486653884714,0.0355066794228694,"MLD"
124.249809265137,23.5513114929199,-0.105151366946826,-0.0894686227151577,0.0156827442316678,"MLD"
124.499801635742,23.5513591766357,-0.0876795291735895,-0.126962266739386,-0.0392827375657963,"MLD"
124.749801635742,23.5514087677002,-0.0394486340884093,-0.138381385249265,-0.0989327511608558,"MLD"
124.999809265137,23.5514583587646,-0.0213765548837343,-0.117407376165886,-0.096030821282152,"MLD"
125.249809265137,23.5515079498291,0.0282904560407311,-0.0872657488675097,-0.115556204908241,"MLD"
125.499809265137,23.5515556335449,0.0804736873758396,-0.0541356540230664,-0.134609341398906,"MLD"
125.749801635742,23.551607131958,0.0677413297796569,0.064561825581193,-0.0031795041984639,"MLD"
125.999801635742,23.5516567230225,0.0676341133197741,0.208477542163629,0.140843428843855,"MLD"
126.249801635742,23.5517082214355,0.0856985360281635,0.27824294208755,0.192544406059387,"MLD"
126.499816894531,23.5517559051514,0.14036967586509,0.334141305727553,0.193771629862464,"MLD"
126.749816894531,23.5518035888672,0.163765707932437,0.338021060258981,0.174255352326544,"MLD"
126.999816894531,23.5518550872803,0.173850594163115,0.375206762864104,0.201356168700989,"MLD"
127.249809265137,23.5519046783447,0.219901250587383,0.466585978856603,0.24668472826922,"MLD"
127.499809265137,23.5519542694092,0.206111394705112,0.507638941269728,0.301527546564616,"MLD"
127.749809265137,23.5520038604736,0.171453323932934,0.544272314772259,0.372818990839325,"MLD"
127.999816894531,23.5520515441895,0.151027624262578,0.539308406140009,0.388280781877431,"MLD"
128.249816894531,23.5520992279053,0.13925594615995,0.547400560957604,0.408144614797655,"MLD"
128.499816894531,23.5521507263184,0.118110932568057,0.537972653719516,0.419861721151459,"MLD"
128.749816894531,23.5521984100342,0.0607666495096031,0.497660624981906,0.436893975472303,"MLD"
128.999801635742,23.5522480010986,0.0598682582077365,0.464807464126027,0.40493920591829,"MLD"
129.249816894531,23.5522994995117,0.0619589617713544,0.416663667875929,0.354704706104575,"MLD"
129.499816894531,23.5523452758789,0.0632786024936494,0.373123176696112,0.309844574202462,"MLD"
129.749816894531,23.5523948669434,0.0292662084475128,0.381597016501636,0.352330808054123,"MLD"
129.999816894531,23.5524425506592,-0.0324167064338052,0.334019462013546,0.366436168447351,"MLD"
130.249816894531,23.552490234375,-0.0641390776082717,0.345651230131845,0.409790307740117,"MLD"
130.499816894531,23.5525417327881,-0.0514276217937565,0.303028684298091,0.354456306091848,"MLD"
130.749816894531,23.5525894165039,-0.0111285257148156,0.225801662305873,0.236930188020689,"MLD"
130.99983215332,23.5526351928711,-0.00486780418684512,0.207442902659861,0.212310706846706,"MLD"
131.249816894531,23.5526828765869,-0.0260456471013283,0.179049749920416,0.205095397021744,"MLD"
131.499816894531,23.5527305603027,-0.0513543126131943,0.174250770804302,0.225605083417496,"MLD"
131.749816894531,23.5527782440186,-0.0856214885148312,0.21112281633388,0.296744304848712,"MLD"
131.999816894531,23.5528259277344,-0.134517706811256,0.278677736901409,0.413195443712665,"MLD"
132.249816894531,23.5528736114502,-0.183311463791913,0.262340504453648,0.445651968245561,"MLD"
132.499816894531,23.552921295166,-0.183690833825799,0.219696504039911,0.403387337865711,"MLD"
132.749816894531,23.5529689788818,-0.134151847605789,0.211521455780463,0.345673303386252,"MLD"
132.999816894531,23.553014755249,-0.0468434516021378,0.0843945600194972,0.131238011621635,"MLD"
133.249816894531,23.5530624389648,0.0498309947469651,0.00356797110493665,-0.0462630236420285,"MLD"
133.499816894531,23.553108215332,0.099517981977877,-0.0270033805530255,-0.126521362530903,"MLD"
133.749816894531,23.5531558990479,0.11315722868098,-0.111494215407157,-0.224651444088136,"MLD"
133.999816894531,23.5532035827637,0.134204781709731,-0.174032863837299,-0.308237645547031,"MLD"
134.249816894531,23.5532474517822,0.146579923613395,-0.197040292968445,-0.34362021658184,"MLD"
134.499816894531,23.5532932281494,0.162622808428528,-0.281665670205413,-0.444288478633941,"MLD"
134.749816894531,23.5533409118652,0.169820073841575,-0.358419808085211,-0.528239881926786,"MLD"
134.999816894531,23.5533866882324,0.160903321060091,-0.39739746561942,-0.558300786679511,"MLD"
135.249816894531,23.5534324645996,0.128830776261077,-0.373730547724629,-0.502561323985706,"MLD"
135.499816894531,23.5534782409668,0.0832115928811761,-0.333763662119548,-0.416975255000725,"MLD"
135.74983215332,23.553524017334,0.00796250090718238,-0.314870743337624,-0.322833244244807,"MLD"
135.99983215332,23.5535659790039,-0.0820206354478009,-0.246142073266337,-0.164121437818536,"MLD"
136.24983215332,23.5536136627197,-0.138360181900278,-0.203418747253693,-0.0650585653534146,"MLD"
136.49983215332,23.5536594390869,-0.13926062780044,-0.169047225807457,-0.029786598007017,"MLD"
136.74983215332,23.5537014007568,-0.112115823076802,-0.104789796836642,0.0073260262401606,"MLD"
136.999816894531,23.553747177124,-0.0311065280358577,-0.0314454278841393,-0.000338899848281574,"MLD"
137.24983215332,23.5537948608398,0.0456058880902234,-0.0153036583149751,-0.0609095464051985,"MLD"
137.499847412109,23.5538368225098,0.135208658980724,-0.0347221008882453,-0.16993075986897,"MLD"
137.74983215332,23.5538787841797,0.153933910827753,-0.0818426117973418,-0.235776522625095,"MLD"
137.99983215332,23.5539245605469,0.0995108601080043,-0.14346232114437,-0.242973181252374,"MLD"
138.24983215332,23.5539684295654,0.0339530779479831,-0.149015330083977,-0.18296840803196,"MLD"
138.49983215332,23.5540103912354,-0.0087016856948625,-0.127786592329579,-0.119084906634716,"MLD"
138.74983215332,23.5540542602539,-0.0813962020817448,-0.108055879099097,-0.0266596770173518,"MLD"
138.999847412109,23.5540981292725,-0.0807707495657141,-0.114382621029495,-0.0336118714637811,"MLD"
139.24983215332,23.5541400909424,-0.0445170936565398,-0.125184093605458,-0.0806669999489177,"MLD"
139.49983215332,23.5541858673096,-0.0248826985640785,-0.174056888832721,-0.149174190268643,"MLD"
139.74983215332,23.5542259216309,0.0752771699672895,-0.154457105511006,-0.229734275478295,"MLD"
139.99983215332,23.5542678833008,0.108189139597177,-0.144694788788967,-0.252883928386145,"MLD"
140.24983215332,23.5543098449707,0.11133086483171,-0.13192041453474,-0.24325127936645,"MLD"
140.49983215332,23.5543518066406,0.158863321638311,-0.142977823994783,-0.301841145633094,"MLD"
140.749847412109,23.5543937683105,0.172265436679464,-0.217690732093085,-0.389956168772548,"MLD"
140.999847412109,23.5544338226318,0.187192209980389,-0.259713422769966,-0.446905632750355,"MLD"
141.249847412109,23.5544757843018,0.237886281630991,-0.338972662624451,-0.576858944255442,"MLD"
141.499847412109,23.554515838623,0.26510594910331,-0.326317601319758,-0.591423550423068,"MLD"
141.749847412109,23.554557800293,0.265766379213584,-0.20508669836268,-0.470853077576264,"MLD"
141.999847412109,23.5545997619629,0.227450078970485,-0.0553554105519202,-0.282805489522406,"MLD"
142.249847412109,23.5546379089355,0.170970769408304,0.044564090565077,-0.126406678843227,"MLD"
142.499847412109,23.5546779632568,0.131942211851257,0.081836737293152,-0.0501054745581049,"MLD"
142.74983215332,23.5547180175781,0.119678110720583,0.0790879708712319,-0.0405901398493514,"MLD"
142.999847412109,23.5547580718994,0.115898588083013,0.0153743157086125,-0.1005242723744,"MLD"
143.249847412109,23.5547962188721,0.0633865294454563,-0.183389988989829,-0.246776518435286,"MLD"
143.499847412109,23.5548362731934,0.0106217123021407,-0.324907090293723,-0.335528802595864,"MLD"
143.749847412109,23.554874420166,-0.0149434945171591,-0.356186009403032,-0.341242514885872,"MLD"
143.999847412109,23.5549144744873,-0.0080633253212388,-0.310614112283936,-0.302550786962697,"MLD"
144.24983215332,23.5549545288086,-0.0349397957286896,-0.168087456966967,-0.133147661238277,"MLD"
144.499847412109,23.5549907684326,-0.0922864202348481,-0.0659597090400799,0.0263267111947682,"MLD"
144.749862670898,23.5550289154053,-0.150923774899658,-0.0282995456003447,0.122624229299313,"MLD"
144.999862670898,23.5550651550293,-0.117186164004006,-0.00558395352347392,0.111602210480532,"MLD"
145.249862670898,23.555103302002,-0.0258677441082435,0.00743743242447235,0.0333051765327159,"MLD"
145.499862670898,23.555139541626,0.139560203407318,0.0552597042664036,-0.0843004991409146,"MLD"
145.749877929688,23.5551776885986,0.300827686075501,0.0801316576701257,-0.220696028405375,"MLD"
145.999862670898,23.5552139282227,0.330239746893811,0.0706584857147446,-0.259581261179066,"MLD"
146.249862670898,23.5552501678467,0.263937766611463,0.0419736755690886,-0.221964091042374,"MLD"
146.499862670898,23.5552864074707,0.236259504012171,-0.0112201514748904,-0.247479655487061,"MLD"
146.749862670898,23.5553226470947,0.192196765308894,-0.0510831734583635,-0.243279938767258,"MLD"
146.999862670898,23.5553569793701,0.153488611776908,-0.100590742915721,-0.254079354692629,"MLD"
147.249862670898,23.5553932189941,0.177106382332251,-0.149977232257543,-0.327083614589794,"MLD"
147.499862670898,23.5554275512695,0.17874028247448,-0.153456016178697,-0.332196298653177,"MLD"
147.749862670898,23.5554618835449,0.19865311318481,-0.19515080399721,-0.39380391718202,"MLD"
147.999862670898,23.5554981231689,0.206298093380706,-0.169557975416394,-0.3758560687971,"MLD"
148.249862670898,23.5555286407471,0.262281604935086,-0.125267415993034,-0.38754902092812,"MLD"
148.499862670898,23.5555648803711,0.24696082979176,-0.190358386365691,-0.437319216157452,"MLD"
148.749877929688,23.5555992126465,0.135143845221335,-0.228206059930152,-0.363349905151487,"MLD"
148.999877929688,23.5556316375732,0.0283789867541541,-0.311393459991658,-0.339772446745812,"MLD"
149.249877929688,23.5556659698486,-0.0351316520097421,-0.308299448056081,-0.273167796046338,"MLD"
149.499862670898,23.5556983947754,-0.0220918915617436,-0.268531740127842,-0.246439848566098,"MLD"
149.749877929688,23.5557308197021,-0.000467665425187336,-0.232745233525839,-0.232277568100652,"MLD"
149.999877929688,23.5557632446289,0.0175106691935916,-0.167988146377411,-0.185498815571002,"MLD"
150.249877929688,23.5557956695557,0.0689454761153956,-0.121993986908568,-0.190939463023964,"MLD"
150.499877929688,23.5558242797852,0.0866143471629642,-0.114760163025167,-0.201374510188131,"MLD"
