"lon","lat","beta","pval","qval"
183,64,0.013038644241898,0.1168699614783,0.190618658019559
183.25,64,0.0122638317141461,0.134902772630033,0.21444556142458
183.5,64,0.0114903522055046,0.155905803955735,0.241713363725679
183.75,64,0.0113894869493835,0.154125575609875,0.239452596575209
184,64,0.0118166417700551,0.133384356778938,0.212457348821036
184.25,64,0.0118763479417765,0.125546003622009,0.202197161393008
184.5,64,0.0114457518504147,0.130377201168008,0.208532672716135
184.75,64,0.0110981376432714,0.133703975523988,0.212894437629937
185,64,0.0109845262106964,0.131391234008903,0.209840988681896
185.25,64,0.0108384980195073,0.130848397806353,0.209172663356056
185.5,64,0.0107989331925735,0.130316096949132,0.208467980626085
185.75,64,0.0105746698185147,0.13647026111681,0.21657663653153
186,64,0.00989860375157014,0.150988681313728,0.235397052482935
186.25,64,0.00900957818680238,0.172128355068837,0.262129672790553
186.5,64,0.00831830418558822,0.193344234927663,0.288377288386861
186.75,64,0.00793337695114333,0.190807589540368,0.285395276639527
187,64,0.0073806443472331,0.204882584683424,0.302457749723873
187.25,64,0.00737402760327978,0.200770635347712,0.297394319045532
187.5,64,0.00705146266727304,0.211105319894943,0.309721687243058
187.75,64,0.00667505353325291,0.22818805365663,0.330095103831594
188,64,0.00618144130031561,0.264529566730105,0.372446157095883
188.25,64,0.00514028633871036,0.345539466664662,0.460806266286421
188.5,64,0.00464880538599478,0.398612401226006,0.51477111558693
188.75,64,0.00414903387984144,0.445178155253273,0.559950586476224
189,64,0.00359284367099333,0.505962863330026,0.617163744294108
189.25,64,0.00284691490120978,0.593855033624402,0.693604926757622
189.5,64,0.00217482460559042,0.677582946508581,0.762282163707636
189.75,64,0.00172801285827604,0.742519297719119,0.813655557537671
190,64,0.00178648703942389,0.741662804411067,0.813017296143189
190.25,64,0.00157637894535807,0.775110097660023,0.838701324960236
190.5,64,0.000779856822478685,0.888191038607702,0.922931627473089
190.75,64,4.38093037342799e-06,0.999376733233931,0.999615385840549
191,64,-0.000977014520413777,0.863244484755934,0.90467458501831
191.25,64,-0.00176873909318133,0.757926878490326,0.825545913845818
191.5,64,-0.00245933842512511,0.674570958493286,0.759995095820825
191.75,64,-0.00293808519537725,0.625474584047881,0.720086970629071
192,64,-0.00333808793869448,0.589405970204484,0.68979999230015
192.25,64,-0.0032441693411686,0.601315385296272,0.700049752250914
192.5,64,-0.00295610981405346,0.637576298829798,0.730265423830739
192.75,64,-0.00259136917452351,0.677686799094767,0.762362574259553
193,64,-0.00262869521419031,0.671391829216317,0.757645912263021
193.25,64,-0.00261141280578896,0.67107723847942,0.757375599146623
193.5,64,-0.00215615486400135,0.717766137878867,0.794244806851141
193.75,64,-0.00161869083198199,0.781214933742671,0.843404913200254
194,64,-0.00114088011224909,0.83589834946673,0.884829659643546
194.25,64,-0.000547429665566118,0.91670331125005,0.942932643377662
194.5,64,-0.000105654492329666,0.983109397945678,0.988533160002947
194.75,64,-0.000130392411350681,0.977546612914589,0.984613416455686
195,64,-0.000159599641108317,0.970224987065491,0.979809476708835
195.25,64,-0.000319327836688105,0.936983006252609,0.956825565167838
195.5,64,-0.000413047719460364,0.913861680759801,0.940955443093495
195.75,64,-0.000345403073320633,0.922730743825623,0.947191270583281
196,64,-0.000293504557166717,0.929172063976939,0.951658520653682
196.25,64,-0.000272258236119797,0.931299839242112,0.952997436355493
196.5,64,-0.000157599549469707,0.960062753708511,0.973066358499328
196.75,64,-3.38606975981154e-05,0.991338890859549,0.994197886788189
197,64,-7.13669014299901e-05,0.981051753565283,0.987060189030788
197.25,64,-0.000149603904256266,0.958645653797101,0.972077013097799
197.5,64,-0.00048597463370903,0.859136232425402,0.901549890351036
197.75,64,-0.000730245782727377,0.777303692475686,0.840392623421376
198,64,-0.000783633741714482,0.744730747473109,0.815309929700452
198.25,64,-0.00053481494300228,0.808465042307287,0.864032718407594
198.5,64,-0.000653120411935261,0.746052674671121,0.816262327903599
198.75,64,-0.00115703828932272,0.520179774093775,0.62988325148678
178.5,63.75,0.00578974573006289,0.09413302560737,0.159267009865743
178.75,63.75,0.00572663480422418,0.0872256628190194,0.149379868636916
179,63.75,0.00592581843506162,0.105214545485643,0.174772033417341
179.25,63.75,0.00567583552649007,0.182241283861431,0.274750283052429
179.5,63.75,0.00568755098664733,0.23633465469898,0.339681777649873
179.75,63.75,0.00626510916028574,0.218428080263714,0.318421684995538
180,63.75,0.00670499330361632,0.217458852068155,0.317213605929252
180.25,63.75,0.007144489579555,0.212434402092694,0.311257905994937
180.5,63.75,0.00859195855321739,0.162297339009385,0.24982423629084
180.75,63.75,0.0111042016243038,0.0935182812850774,0.158386232946795
181,63.75,0.0142868681262501,0.0486492950392695,0.0921608571314327
181.25,63.75,0.0164191338951722,0.0384906885544803,0.0757309545578151
181.5,63.75,0.0178455412006921,0.0325020888256847,0.0657676182940809
181.75,63.75,0.0189244212174232,0.029695893825241,0.060983718234055
182,63.75,0.0183252849747053,0.0365678499679417,0.0725452500270825
182.25,63.75,0.0175597454565292,0.0463650635912074,0.0885125291483648
182.5,63.75,0.0171128595584156,0.0542661755668136,0.100915143527608
182.75,63.75,0.0155698611596688,0.0753754587064397,0.132401402536937
183,63.75,0.0139306212122892,0.106511927032307,0.176540730504057
183.25,63.75,0.0131277004092506,0.119711216307435,0.194435765657069
183.5,63.75,0.0123352650358556,0.137800038927392,0.218289748387212
183.75,63.75,0.0122690030434425,0.134657817593064,0.21413809312654
184,63.75,0.0121684574945455,0.129894731523686,0.207916338140877
184.25,63.75,0.011930229304729,0.130517573498522,0.208709935301316
184.5,63.75,0.0116513878454126,0.133889634342812,0.21314681833494
184.75,63.75,0.0112853463455532,0.138365579125243,0.219048082952134
185,63.75,0.0110353878179864,0.139895472049553,0.221023121411296
185.25,63.75,0.0109701646548945,0.137508728484414,0.217926022034394
185.5,63.75,0.0106987750785217,0.142625141886327,0.224543449215496
185.75,63.75,0.0100806149810261,0.161071273252403,0.248274826232576
186,63.75,0.00977450182380856,0.171918120812834,0.261854673643076
186.25,63.75,0.00904566676555338,0.192414030221246,0.287335681862608
186.5,63.75,0.00817305826265025,0.230264414742896,0.332547139971749
186.75,63.75,0.00711363735463125,0.284710848836501,0.395166015557725
187,63.75,0.00594920763681328,0.358894672449398,0.474442691478132
187.25,63.75,0.00550483416254002,0.379021320366943,0.494789807634552
187.5,63.75,0.00514315841336753,0.397161758586823,0.513285818011066
187.75,63.75,0.00458184525621,0.434724649264734,0.549858100278041
188,63.75,0.00364037967352629,0.508286794358398,0.619022027928428
188.25,63.75,0.00265090695648693,0.610998839825733,0.708288200031012
188.5,63.75,0.00186512955271715,0.718042400130932,0.794500722803938
188.75,63.75,0.00164538492010894,0.742649683067779,0.813771197954854
189,63.75,0.00163200833453696,0.733873284066653,0.807011563038519
190,63.75,0.0010067234486444,0.848950879473448,0.894330102695969
190.25,63.75,0.000750098744781003,0.886400930211267,0.921668041128161
190.5,63.75,0.000364880767824112,0.94702168789052,0.963886981047005
190.75,63.75,-0.000235985465039026,0.966586869704769,0.977420966774194
191,63.75,-0.00102107880325003,0.8572210057402,0.900178267039613
191.25,63.75,-0.00195184583092564,0.735333509323945,0.808202130021992
191.5,63.75,-0.00255647075217064,0.6674071942153,0.754426873829751
191.75,63.75,-0.00267047983950982,0.663742720106857,0.751453863234957
192,63.75,-0.00304655210651837,0.631530372836028,0.725198412399002
192.25,63.75,-0.00281345446600288,0.659197718771689,0.74777952938772
192.5,63.75,-0.0025954710471902,0.686463050656636,0.769087721025594
192.75,63.75,-0.00258799422390421,0.686098453036792,0.768820408836695
193,63.75,-0.00274934300406318,0.666213381570513,0.753499419987208
193.25,63.75,-0.0026538805009608,0.675416929487374,0.76059640515532
193.5,63.75,-0.00203537121528895,0.742525332251425,0.813655557537671
193.75,63.75,-0.00125182425566288,0.838600601978375,0.886900521368293
194,63.75,-0.000531166255038889,0.92798719022766,0.950754844561678
194.25,63.75,0.00020458408356087,0.970855654381171,0.98026419235422
194.5,63.75,0.000618789461036947,0.907192642533946,0.935985047812785
194.75,63.75,0.000512649941100007,0.916515735918238,0.942822402907634
195,63.75,0.000367116772488868,0.93452492708808,0.955156549193828
195.25,63.75,-1.178367984868e-05,0.997727350470208,0.998530519751344
195.5,63.75,-0.000288327741682837,0.940354218726301,0.959035314316613
195.75,63.75,-0.000303306855109336,0.931802137812978,0.953339533880514
196,63.75,-0.000367046190393869,0.908648518041492,0.936988648462205
196.25,63.75,-0.000373054865785968,0.900944781701001,0.931702573334876
196.5,63.75,-0.000349524409967172,0.906692569573565,0.9356845768151
196.75,63.75,-0.000255782375076455,0.931453939156211,0.953109383095455
197,63.75,-0.000302233155792273,0.91600721486603,0.942463982669449
197.25,63.75,-0.000260101495797271,0.924459484466598,0.948315031043093
197.5,63.75,-0.000346211003343526,0.895800525632046,0.9283124890803
197.75,63.75,-0.000581372863291328,0.821448292075981,0.873836418225244
198,63.75,-0.000838830737205239,0.732958248041635,0.806294022294808
198.25,63.75,-0.000604325477478566,0.784628277258489,0.846045632945715
198.5,63.75,-0.000885229969910157,0.654244670891479,0.743857131044167
198.75,63.75,-0.00119485757182136,0.535906674336453,0.644108688164052
179,63.5,0.00606527253603936,0.123504631302054,0.19953643061699
179.25,63.5,0.00596161719933353,0.180786414673953,0.272972871594803
179.5,63.5,0.00604480889370039,0.228065143530948,0.329951087288307
179.75,63.5,0.00691366295141053,0.196166243433351,0.291890885926643
180,63.5,0.0081962623884349,0.159168651280936,0.245870840290516
180.25,63.5,0.0105441261306511,0.0930117357352635,0.157698468998152
180.5,63.5,0.0123941101855489,0.0683055213092499,0.121944551791483
180.75,63.5,0.0149592232990539,0.0419340122397105,0.0813595161804266
181,63.5,0.0179817830728431,0.0247476707382742,0.0523264827127927
181.25,63.5,0.0202571389824744,0.0190055311274919,0.0419689158776116
181.5,63.5,0.02027125482896,0.0218148371834783,0.0470865065126931
181.75,63.5,0.0212754107861654,0.0206196225542716,0.0449558684331403
182,63.5,0.0207221160332113,0.0251819797374486,0.0530878435440494
182.25,63.5,0.0191439857672294,0.0378807345026004,0.0747456727727289
182.5,63.5,0.0173796679152174,0.056481088427396,0.104268236940056
182.75,63.5,0.0157471377472645,0.0771017013535267,0.134870222212642
183,63.5,0.0141008191291764,0.109467857875983,0.180597166620568
183.25,63.5,0.0132950312610573,0.123506949211456,0.19953643061699
183.5,63.5,0.0125134328762338,0.141275023030895,0.222780329201322
183.75,63.5,0.0120492676139092,0.148392640857264,0.232092464301055
184,63.5,0.0117948023507263,0.147689180980141,0.231181611071555
184.25,63.5,0.0115450558774927,0.14888316197451,0.232710239453896
184.5,63.5,0.0112623594646216,0.152218751715472,0.236943492236419
184.75,63.5,0.0110603624541746,0.15075346347635,0.235113362917149
185,63.5,0.0108438854172215,0.152392083879423,0.237164784549362
185.25,63.5,0.0106935012559453,0.153007820626523,0.237982967810678
185.5,63.5,0.0103899055598129,0.159790033818131,0.246598824392388
185.75,63.5,0.00973444522216535,0.182056357246895,0.274520483188265
186,63.5,0.00904657874883314,0.211178140594795,0.30981565631602
186.25,63.5,0.00782697865259747,0.272815420942748,0.381655239833562
186.5,63.5,0.00685468009887827,0.329509316809453,0.443903771062242
186.75,63.5,0.00579777952610198,0.399132134817116,0.515244494864515
187,63.5,0.00456214809526613,0.499233769707905,0.611024213253974
187.25,63.5,0.00339989729880876,0.609246505968891,0.706758770095522
187.5,63.5,0.00277151774894768,0.664747275655428,0.752298940263372
187.75,63.5,0.00226497455228486,0.713538922792214,0.790743917073906
188,63.5,0.00136235909852457,0.813571287806868,0.867809373660659
188.25,63.5,0.00103385377439485,0.848649075682234,0.894140898878278
188.5,63.5,0.000435119931800723,0.930357687397748,0.952442929737934
188.75,63.5,-0.000128606309358244,0.979073502546416,0.985769177146367
189,63.5,-8.92505818435252e-05,0.984860020343363,0.989679524255365
189.25,63.5,-0.000885409861005757,0.855129009367481,0.898716238011707
190.75,63.5,-0.000968630095932156,0.861114777150825,0.902975814276661
191,63.5,-0.00141349172416162,0.802008708380738,0.85922553931108
191.25,63.5,-0.00204809414759038,0.723411125876986,0.79888944020183
191.5,63.5,-0.00259972205862354,0.663203271858564,0.751068986855344
191.75,63.5,-0.00269062788938161,0.664788915193648,0.752320569377874
192,63.5,-0.00276992108315468,0.672735470097803,0.758616822433613
192.25,63.5,-0.00249141579288756,0.705755856175722,0.784555727126492
192.5,63.5,-0.00224002169892291,0.736482046960741,0.80911944111147
192.75,63.5,-0.00223008936557355,0.736383605292484,0.809054170275465
193,63.5,-0.00233354894322804,0.72296448457018,0.798608440945714
193.25,63.5,-0.0022615040496609,0.730799488883276,0.804671187030792
193.5,63.5,-0.00166020860971743,0.795872390277164,0.854374810406499
193.75,63.5,-0.000830732896451763,0.8961517897917,0.928574129051158
194,63.5,-5.38709767630898e-05,0.99294756761438,0.995243322112123
194.25,63.5,0.000564729258841726,0.921297418979693,0.946060526474764
194.5,63.5,0.000787165163456217,0.88077712846522,0.917413945277624
194.75,63.5,0.000479945605829208,0.918125228696276,0.943937415089541
195,63.5,0.00040766038821309,0.92360239343688,0.947724834728526
195.25,63.5,1.48182030236482e-05,0.99698816435083,0.998033669610614
195.5,63.5,-0.000171562879063557,0.961368117751454,0.973900328949287
195.75,63.5,-0.000273321588173562,0.93062090002292,0.952628887512871
196,63.5,-0.000243379288250734,0.930198559825045,0.952328367968878
196.25,63.5,-3.81272818408526e-05,0.988164834902857,0.991899905327789
196.5,63.5,3.90638030384019e-05,0.987832315936296,0.991707049027059
196.75,63.5,-0.000131526368817143,0.958414187964439,0.971939334708758
197,63.5,-0.000277923833502652,0.907907506389096,0.936476399960952
197.25,63.5,-0.000499457423933737,0.825958021282387,0.877365372300985
197.5,63.5,-0.000856016688732448,0.693672263604478,0.775025839478376
197.75,63.5,-0.000924989410325808,0.669888590912835,0.75631201352261
198.25,63.5,-0.000742202228836002,0.763077810387517,0.829498878936993
241.5,63.5,-5.63839485200421e-07,0.884004773612273,0.91969097052933
241.75,63.5,-5.63839485200421e-07,0.884004773612273,0.91969097052933
242,63.5,-5.63839485200421e-07,0.884004773612273,0.91969097052933
179.25,63.25,0.00671561401686735,0.169227283123091,0.258441579933307
179.5,63.25,0.00803566550928416,0.11342916725388,0.186011616092815
179.75,63.25,0.00991458055789453,0.0798759958141528,0.138808835255769
180,63.25,0.0113490583123802,0.0661439730462034,0.11873072589088
180.25,63.25,0.0138535049573348,0.039582764111233,0.0775710607783804
180.5,63.25,0.0164602414755824,0.0265633936161669,0.0555319293907089
180.75,63.25,0.0184779149167345,0.0204892662121399,0.0447213498092189
181,63.25,0.0207310303135545,0.0156108146089417,0.0355875427766791
181.25,63.25,0.0230011591952358,0.0126873538093112,0.029849451253726
181.5,63.25,0.0230690852557459,0.0144895813560333,0.033405689393759
181.75,63.25,0.0226320442444908,0.0183710889687045,0.0407930804318568
182,63.25,0.021023395406673,0.0268927526394172,0.0561005637318675
182.25,63.25,0.0191796434188896,0.042167638169601,0.0817409500370631
182.5,63.25,0.0173987562413112,0.0627835052757868,0.113683656635947
182.75,63.25,0.0157431623483963,0.0856679213976642,0.147139564665728
183,63.25,0.0138060036055398,0.124681046070865,0.201047048357513
183.25,63.25,0.0130167651789476,0.139729368787673,0.220830986669378
183.5,63.25,0.0122420825200172,0.160077649346077,0.246988732713167
183.75,63.25,0.0117724346447886,0.168917162795878,0.258068395006182
184,63.25,0.0115393722132467,0.167500170482035,0.256335970078445
184.25,63.25,0.0113986381339764,0.162614941265825,0.250189018387968
184.5,63.25,0.0111471208524809,0.160619673579319,0.247711416942692
