"lon","lat","beta.mean","beta.sd","n.members"
165,45.7068023681641,0.00168395623738103,0.0180763180557368,50
165,46.6492156982422,0.00144428634436445,0.0199156296006991,50
165,47.5916290283203,0.00163035177314344,0.020972716488089,50
165,48.5340270996094,0.0019507511758693,0.0194073826939916,50
165,49.4764404296875,0.000510311666774229,0.0183112065216993,50
165,50.4188537597656,-0.000839916114648467,0.0180783149141778,50
165,51.3612518310547,-0.000909563609062755,0.0183404180941896,50
165,52.3036651611328,-0.000491383581614301,0.01907234796778,50
165,53.2460784912109,0.0011255822518524,0.0188588204399648,50
165,54.1884765625,0.00298421908271368,0.0186950947443958,50
165,55.1308898925781,0.00394971871287764,0.0202270481817555,50
165,56.0733032226562,0.00380495092582261,0.0203192366703947,50
165,57.0157012939453,0.00309492856187523,0.020809532098487,50
165,57.9581146240234,0.00225983450626855,0.0221242260554766,50
165,58.9005279541016,0.00216048844515577,0.0232714064892155,50
165,59.8429260253906,0.00237328203454641,0.0233575985652438,50
166.25,20.2617797851562,-0.00356201478534888,0.02014582781399,50
166.25,21.2041854858398,-0.00272855250832373,0.0208166263333599,50
166.25,22.146598815918,-0.00188675963492805,0.021263346751449,50
166.25,23.0890045166016,-0.0010325560334512,0.0214235522439276,50
166.25,24.0314178466797,4.68173637813385e-05,0.0211492991589804,50
166.25,24.9738235473633,0.000874811660983086,0.0203973659217868,50
166.25,25.9162292480469,0.000941000977533517,0.0193408780750427,50
166.25,26.858642578125,0.000718806922018013,0.0191164158957119,50
166.25,27.8010482788086,0.00131894982529148,0.0201572535044643,50
166.25,28.7434539794922,0.00240116820946975,0.0213474296848396,50
166.25,29.6858673095703,0.00297356566798222,0.0222158184793973,50
166.25,30.6282730102539,0.00223499841775623,0.0222868238390508,50
166.25,31.5706787109375,0.000593211273390503,0.0213421612552193,50
166.25,32.5130920410156,-0.00142561487176342,0.0194696275994818,50
166.25,33.4554977416992,-0.00247840405681614,0.0181878406837654,50
166.25,34.3979034423828,-0.00175070707344238,0.018045170140889,50
